name,organization,homepage,logo,twitter,crunchbase_url,funding,member,relation,tag,license,headquarters,description,crunchbase_description,crunchbase_homepage,crunchbase_city,crunchbase_region,crunchbase_country,crunchbase_twitter,crunchbase_linkedin,crunchbase_ticker,crunchbase_kind,crunchbase_min_employees,crunchbase_max_employees,category,subcategory,oss,github_repo,github_stars,github_description,github_latest_commit_date,github_latest_commit_link,github_latest_release_date,github_latest_release_link,github_start_commit_date,github_start_commit_link,github_contributors_count,github_contributors_link,accepted,incubation,graduated,dev_stats_url,artwork_url,blog_url,mailing_list_url,slack_url,youtube_url,chat_channel,last_audit_date,last_audit_url
Amazon AppFlow,,https://aws.amazon.com/appflow/,,,,,,,,,,Secure data transfer between applications,,,,,,,,,,,,AWS,Data Integration & Migration,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Athena,,https://aws.amazon.com/athena/,,,,,,,,,,Interactive query service for data in S3,,,,,,,,,,,,AWS,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Aurora,,https://aws.amazon.com/rds/aurora/,,,,,,,,,,MySQL and PostgreSQL-compatible relational database,,,,,,,,,,,,AWS,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Chime,,https://aws.amazon.com/chime/,,,,,,,,,,Communication service for meetings and messaging,,,,,,,,,,,,AWS,AWS Applications,,,,,,,,,,,,,,,,,,,,,,,,
Amazon CloudFront,,https://aws.amazon.com/cloudfront/,,,,,,,,,,Content delivery network,,,,,,,,,,,,AWS,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Amazon CloudWatch,,https://aws.amazon.com/cloudwatch/,,,,,,,,,,Monitoring and observability service,,,,,,,,,,,,AWS,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Comprehend,,https://aws.amazon.com/comprehend/,,,,,,,,,,Natural language processing service,,,,,,,,,,,,AWS,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Connect,,https://aws.amazon.com/connect/,,,,,,,,,,Cloud-based contact center solution,,,,,,,,,,,,AWS,AWS Applications,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Contact Lens for Amazon Connect,,https://aws.amazon.com/connect/contact-lens/,,,,,,,,,,Analyze customer interactions with machine learning,,,,,,,,,,,,AWS,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon DocumentDB,,https://aws.amazon.com/documentdb/,,,,,,,,,,MongoDB-compatible document database,,,,,,,,,,,,AWS,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon DynamoDB,,https://aws.amazon.com/dynamodb/,,,,,,,,,,Fast and flexible NoSQL database,,,,,,,,,,,,AWS,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon EBS,,https://aws.amazon.com/ebs/,,,,,,,,,,Persistent block storage volumes,,,,,,,,,,,,AWS,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon EC2,,https://aws.amazon.com/ec2/,,https://twitter.com/awscloud,https://www.crunchbase.com/organization/amazon-web-services,,,graduated,,,,Secure and resizable compute capacity with flexible instance types,,,,,,,,,,,,AWS,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon ECS,,https://aws.amazon.com/ecs/,,,,,,,,,,Fully managed container orchestration service,,,,,,,,,,,,AWS,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon EFS,,https://aws.amazon.com/efs/,,,,,,,,,,Serverless elastic NFS file system,,,,,,,,,,,,AWS,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon EKS,,https://aws.amazon.com/eks/,,,,,,,,,,Managed Kubernetes service,,,,,,,,,,,,AWS,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon ElastiCache,,https://aws.amazon.com/elasticache/,,,,,,,,,,In-memory caching service,,,,,,,,,,,,AWS,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon EMR,,https://aws.amazon.com/emr/,,,,,,,,,,Big data processing service for Apache Spark and Hadoop,,,,,,,,,,,,AWS,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Forecast,,https://aws.amazon.com/forecast/,,,,,,,,,,Time series forecasting service,,,,,,,,,,,,AWS,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon FSx for Lustre,,https://aws.amazon.com/fsx/lustre/,,,,,,,,,,High-performance file system for computing workloads,,,,,,,,,,,,AWS,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon FSx for Windows File Server,,https://aws.amazon.com/fsx/windows/,,,,,,,,,,Fully managed Windows file storage,,,,,,,,,,,,AWS,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Glacier,,https://aws.amazon.com/glacier/,,,,,,,,,,Low-cost storage for data archiving and long-term backup,,,,,,,,,,,,AWS,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon GuardDuty,,https://aws.amazon.com/guardduty/,,,,,,,,,,Threat detection and continuous security monitoring,,,,,,,,,,,,AWS,AWS Applications,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Kinesis,,https://aws.amazon.com/kinesis/,,,,,,,,,,Real-time data streaming platform,,,,,,,,,,,,AWS,Data Integration & Migration,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Kinesis Data Firehose,,https://aws.amazon.com/kinesis/data-firehose/,,,,,,,,,,Load streaming data into data stores and analytics tools,,,,,,,,,,,,AWS,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Kinesis Data Streams,,https://aws.amazon.com/kinesis/data-streams/,,,,,,,,,,Real-time data streaming service,,,,,,,,,,,,AWS,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Kinesis Video Streams,,https://aws.amazon.com/kinesis/video-streams/,,,,,,,,,,Stream video from connected devices,,,,,,,,,,,,AWS,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon LEO,,https://aws.amazon.com/leo/,,,,,,,,,,Low Earth Orbit satellite connectivity service,,,,,,,,,,,,AWS,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Lex,,https://aws.amazon.com/lex/,,,,,,,,,,Build conversational interfaces,,,,,,,,,,,,AWS,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Lightsail,,https://aws.amazon.com/lightsail/,,,,,,,,,,"Simple virtual servers, storage, and databases",,,,,,,,,,,,AWS,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Lookout for Equipment,,https://aws.amazon.com/lookout-for-equipment/,,,,,,,,,,Detect equipment anomalies using machine learning,,,,,,,,,,,,AWS,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Lookout for Metrics,,https://aws.amazon.com/lookout-for-metrics/,,,,,,,,,,Automatically detect anomalies,,,,,,,,,,,,AWS,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Lookout for Vision,,https://aws.amazon.com/lookout-for-vision/,,,,,,,,,,Detect visual anomalies with machine learning,,,,,,,,,,,,AWS,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon MQ,,https://aws.amazon.com/amazon-mq/,,,,,,,,,,Managed message broker service,,,,,,,,,,,,AWS,Data Integration & Migration,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Neptune,,https://aws.amazon.com/neptune/,,,,,,,,,,Fast and reliable graph database,,,,,,,,,,,,AWS,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Personalize,,https://aws.amazon.com/personalize/,,,,,,,,,,Real-time personalization and recommendations,,,,,,,,,,,,AWS,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Polly,,https://aws.amazon.com/polly/,,,,,,,,,,Text-to-speech service,,,,,,,,,,,,AWS,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon QLDB,,https://aws.amazon.com/qldb/,,,,,,,,,,Quantum Ledger Database for immutable logging,,,,,,,,,,,,AWS,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon QuickSight,,https://aws.amazon.com/quicksight/,,,,,,,,,,Business intelligence and dashboards,,,,,,,,,,,,AWS,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon RDS,,https://aws.amazon.com/rds/,,,https://www.crunchbase.com/organization/amazon-web-services,,,graduated,,,,Managed relational database,,,,,,,,,,,,AWS,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Redshift,,https://aws.amazon.com/redshift/,,,,,,,,,,"Fast, fully managed data warehouse",,,,,,,,,,,,AWS,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Redshift,,https://aws.amazon.com/redshift/,,,,,,,,,,"Fast, fully managed data warehouse",,,,,,,,,,,,AWS,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Rekognition,,https://aws.amazon.com/rekognition/,,,,,,,,,,Image and video recognition service,,,,,,,,,,,,AWS,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Route 53,,https://aws.amazon.com/route53/,,,,,,,,,,Scalable domain name system and traffic management,,,,,,,,,,,,AWS,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Amazon S3,,https://aws.amazon.com/s3/,,,https://www.crunchbase.com/organization/amazon-web-services,,,graduated,,,,Scalable object storage service,,,,,,,,,,,,AWS,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon SageMaker,,https://aws.amazon.com/sagemaker/,,,,,,,,,,"Build, train, and deploy machine learning models",,,,,,,,,,,,AWS,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Textract,,https://aws.amazon.com/textract/,,,,,,,,,,Extract text and data from documents,,,,,,,,,,,,AWS,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Timestream,,https://aws.amazon.com/timestream/,,,,,,,,,,Time series database for IoT and real-time analytics,,,,,,,,,,,,AWS,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Translate,,https://aws.amazon.com/translate/,,,,,,,,,,Neural machine translation service,,,,,,,,,,,,AWS,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Amazon VPC,,https://aws.amazon.com/vpc/,,,,,,,,,,Isolated cloud network,,,,,,,,,,,,AWS,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Analysis Services,,https://azure.microsoft.com/services/analysis-services/,,,,,,,,,,Enterprise-grade data modeling and analysis,,,,,,,,,,,,Microsoft Azure,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
Analytics Cloud,,https://www.oracle.com/cloud/analytics/,,,,,,,,,,Enterprise analytics and BI platform,,,,,,,,,,,,Oracle Cloud Infrastructure,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
Analytics Engine,,https://www.ibm.com/cloud/analytics-engine,,,,,,,,,,Apache Spark analytics service,,,,,,,,,,,,IBM Cloud,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
Anomaly Detection,,https://www.oracle.com/cloud/anomaly-detection/,,,,,,,,,,Detect anomalies in data,,,,,,,,,,,,Oracle Cloud Infrastructure,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Anomaly Detector,,https://azure.microsoft.com/services/cognitive-services/anomaly-detector/,,,,,,,,,,Detect anomalies in time series data,,,,,,,,,,,,Microsoft Azure,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Anthos Service Mesh,,https://cloud.google.com/anthos/service-mesh,,,,,,,,,,Service mesh for applications,,,,,,,,,,,,Google Cloud Platform,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
App Engine,,https://cloud.google.com/appengine,,,,,,,,,,Platform as a Service for web applications,,,,,,,,,,,,Google Cloud Platform,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
App Service,,https://azure.microsoft.com/services/app-service/,,,,,,,,,,"Build and host web apps, mobile backends, and RESTful APIs",,,,,,,,,,,,Microsoft Azure,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
Application Gateway,,https://azure.microsoft.com/services/application-gateway/,,,,,,,,,,Layer 7 load balancer and web application firewall,,,,,,,,,,,,Microsoft Azure,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Application Load Balancer,,https://aws.amazon.com/elasticloadbalancing/applicationloadbalancer/,,,,,,,,,,Layer 7 load balancer for modern applications,,,,,,,,,,,,AWS,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Archive Storage,,https://azure.microsoft.com/services/storage/archive/,,,,,,,,,,Long-term retention storage with lowest cost,,,,,,,,,,,,Microsoft Azure,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
Archive Storage,,https://www.oracle.com/cloud/storage/archive-storage/,,,,,,,,,,Long-term data archival storage,,,,,,,,,,,,Oracle Cloud Infrastructure,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
Auto Scaling,,https://aws.amazon.com/autoscaling/,,,,,,,,,,Automatic scaling of EC2 instances and resources,,,,,,,,,,,,AWS,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
AutoML,,https://cloud.google.com/automl,,,,,,,,,,Build custom ML models without coding,,,,,,,,,,,,Google Cloud Platform,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Autonomous Database,,https://www.oracle.com/cloud/database/autonomous-database/,,,,,,,,,,Self-driving database service,,,,,,,,,,,,Oracle Cloud Infrastructure,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
AWS App Mesh,,https://aws.amazon.com/app-mesh/,,,,,,,,,,Service mesh for microservices,,,,,,,,,,,,AWS,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
AWS App Runner,,https://aws.amazon.com/apprunner/,,,,,,,,,,Fully managed service to build and run containerized applications,,,,,,,,,,,,AWS,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
AWS Backup,,https://aws.amazon.com/backup/,,,,,,,,,,"Centralized, policy-based backup service",,,,,,,,,,,,AWS,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
AWS Batch,,https://aws.amazon.com/batch/,,,,,,,,,,Fully managed batch computing service,,,,,,,,,,,,AWS,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
AWS Certificate Manager,,https://aws.amazon.com/certificate-manager/,,,,,,,,,,SSL/TLS certificate management,,,,,,,,,,,,AWS,AWS Applications,,,,,,,,,,,,,,,,,,,,,,,,
AWS CloudTrail,,https://aws.amazon.com/cloudtrail/,,,,,,,,,,Track user activity and API calls,,,,,,,,,,,,AWS,AWS Applications,,,,,,,,,,,,,,,,,,,,,,,,
AWS Config,,https://aws.amazon.com/config/,,,,,,,,,,Track AWS resource configurations,,,,,,,,,,,,AWS,AWS Applications,,,,,,,,,,,,,,,,,,,,,,,,
AWS Database Migration Service,,https://aws.amazon.com/dms/,,,,,,,,,,Migrate databases with minimal downtime,,,,,,,,,,,,AWS,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
AWS Database Migration Service,,https://aws.amazon.com/dms/,,,,,,,,,,Migrate databases with minimal downtime,,,,,,,,,,,,AWS,Data Integration & Migration,,,,,,,,,,,,,,,,,,,,,,,,
AWS DataBrew,,https://aws.amazon.com/databrew/,,,,,,,,,,Prepare and clean data using visual interface,,,,,,,,,,,,AWS,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
AWS DataBrew,,https://aws.amazon.com/databrew/,,,,,,,,,,Prepare and clean data using visual interface,,,,,,,,,,,,AWS,Data Integration & Migration,,,,,,,,,,,,,,,,,,,,,,,,
AWS DataSync,,https://aws.amazon.com/datasync/,,,,,,,,,,Automate large-scale data transfers,,,,,,,,,,,,AWS,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
AWS DataSync,,https://aws.amazon.com/datasync/,,,,,,,,,,Automate large-scale data transfers,,,,,,,,,,,,AWS,Data Integration & Migration,,,,,,,,,,,,,,,,,,,,,,,,
AWS Direct Connect,,https://aws.amazon.com/directconnect/,,,,,,,,,,Dedicated network connection to AWS,,,,,,,,,,,,AWS,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
AWS Firewall Manager,,https://aws.amazon.com/waf/firewall-manager/,,,,,,,,,,Centralized firewall management,,,,,,,,,,,,AWS,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
AWS Glue,,https://aws.amazon.com/glue/,,,,,,,,,,"Extract, transform, and load data",,,,,,,,,,,,AWS,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
AWS Glue,,https://aws.amazon.com/glue/,,,,,,,,,,"Extract, transform, and load data",,,,,,,,,,,,AWS,Data Integration & Migration,,,,,,,,,,,,,,,,,,,,,,,,
AWS Ground Station,,https://aws.amazon.com/ground-station/,,,,,,,,,,Fully managed ground station as a service,,,,,,,,,,,,AWS,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
AWS Ground Station,,https://aws.amazon.com/ground-station/,,,,,,,,,,Fully managed ground station as a service,,,,,,,,,,,,AWS,Data Integration & Migration,,,,,,,,,,,,,,,,,,,,,,,,
AWS IoT Core,,https://aws.amazon.com/iot-core/,,,,,,,,,,Managed IoT platform for connected devices,,,,,,,,,,,,AWS,AWS Applications,,,,,,,,,,,,,,,,,,,,,,,,
AWS Lake Formation,,https://aws.amazon.com/lake-formation/,,,,,,,,,,Build secure data lakes,,,,,,,,,,,,AWS,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
AWS Lambda,,https://aws.amazon.com/lambda/,,,,,,,,,,Serverless compute for event-driven workloads,,,,,,,,,,,,AWS,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
AWS Marketplace,,https://aws.amazon.com/marketplace/,,,,,,,,,,Third-party software and applications for AWS,,,,,,,,,,,,AWS,AWS Applications,,,,,,,,,,,,,,,,,,,,,,,,
AWS Outposts,,https://aws.amazon.com/outposts/,,,,,,,,,,Fully managed service for on-premises AWS infrastructure,,,,,,,,,,,,AWS,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
AWS PrivateLink,,https://aws.amazon.com/privatelink/,,,,,,,,,,Provide private connectivity between VPCs and services,,,,,,,,,,,,AWS,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
AWS Secrets Manager,,https://aws.amazon.com/secrets-manager/,,,,,,,,,,Manage secrets and credentials,,,,,,,,,,,,AWS,AWS Applications,,,,,,,,,,,,,,,,,,,,,,,,
AWS Shield,,https://aws.amazon.com/shield/,,,,,,,,,,DDoS protection service,,,,,,,,,,,,AWS,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
AWS Snow Family,,https://aws.amazon.com/snow/,,,,,,,,,,Physical devices for secure data transfer and edge computing,,,,,,,,,,,,AWS,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
AWS Storage Gateway,,https://aws.amazon.com/storagegateway/,,,,,,,,,,Hybrid cloud storage with local caching,,,,,,,,,,,,AWS,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
AWS Transfer Family,,https://aws.amazon.com/transfer/,,,,,,,,,,"SFTP, FTPS, and FTP service",,,,,,,,,,,,AWS,Data Integration & Migration,,,,,,,,,,,,,,,,,,,,,,,,
AWS Transit Gateway,,https://aws.amazon.com/transit-gateway/,,,,,,,,,,Connect VPCs and on-premises networks,,,,,,,,,,,,AWS,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
AWS VPN,,https://aws.amazon.com/vpn/,,,,,,,,,,Securely connect to AWS resources,,,,,,,,,,,,AWS,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
AWS WAF,,https://aws.amazon.com/waf/,,,,,,,,,,Web application firewall,,,,,,,,,,,,AWS,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
AWS Wavelength,,https://aws.amazon.com/wavelength/,,,,,,,,,,Deliver ultra-low latency applications,,,,,,,,,,,,AWS,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
AWS WorkSpaces,,https://aws.amazon.com/workspaces/,,,,,,,,,,Managed desktop computing service,,,,,,,,,,,,AWS,AWS Applications,,,,,,,,,,,,,,,,,,,,,,,,
Azure AI Services,,https://azure.microsoft.com/services/cognitive-services/,,,,,,,,,,Comprehensive AI services and tools,,,,,,,,,,,,Microsoft Azure,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Azure Batch,,https://azure.microsoft.com/services/batch/,,,,,,,,,,Large-scale parallel and high-performance computing,,,,,,,,,,,,Microsoft Azure,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
Azure Blob Storage,,https://azure.microsoft.com/services/storage/blobs/,,,https://www.crunchbase.com/organization/microsoft-azure,,,graduated,,,,Massively scalable cloud object storage,,,,,,,,,,,,Microsoft Azure,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
Azure Communication Services,,https://azure.microsoft.com/services/communication-services/,,,,,,,,,,Build rich communication experiences,,,,,,,,,,,,Microsoft Azure,Azure Applications,,,,,,,,,,,,,,,,,,,,,,,,
Azure Container Apps,,https://azure.microsoft.com/services/container-apps/,,,,,,,,,,Build and deploy containerized apps on serverless platform,,,,,,,,,,,,Microsoft Azure,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
Azure Container Instances,,https://azure.microsoft.com/services/container-instances/,,,,,,,,,,Serverless container deployment,,,,,,,,,,,,Microsoft Azure,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
Azure DevOps,,https://azure.microsoft.com/services/devops/,,,,,,,,,,Development collaboration and CI/CD tools,,,,,,,,,,,,Microsoft Azure,Azure Applications,,,,,,,,,,,,,,,,,,,,,,,,
