name,organization,homepage,logo,twitter,crunchbase_url,funding,member,relation,tag,license,headquarters,description,crunchbase_description,crunchbase_homepage,crunchbase_city,crunchbase_region,crunchbase_country,crunchbase_twitter,crunchbase_linkedin,crunchbase_ticker,crunchbase_kind,crunchbase_min_employees,crunchbase_max_employees,category,subcategory,oss,github_repo,github_stars,github_description,github_latest_commit_date,github_latest_commit_link,github_latest_release_date,github_latest_release_link,github_start_commit_date,github_start_commit_link,github_contributors_count,github_contributors_link,accepted,incubation,graduated,dev_stats_url,artwork_url,blog_url,mailing_list_url,slack_url,youtube_url,chat_channel,last_audit_date,last_audit_url
Data Transfer Service,,https://www.oracle.com/cloud/data-transfer/,,,,,,,,,,Large-scale data transfer,,,,,,,,,,,,Oracle Cloud Infrastructure,Data Integration & Migration,,,,,,,,,,,,,,,,,,,,,,,,
Data Warehousing,,https://aws.amazon.com/redshift/,,,,,,,,,,Large-scale data analytics across providers,,,,,,,,,,,,Cross-Cloud Services,Multi-Cloud Analytics,,,,,,,,,,,,,,,,,,,,,,,,
Database as a Service,,https://www.oracle.com/cloud/database/,,,,,,,,,,Managed relational database,,,,,,,,,,,,Oracle Cloud Infrastructure,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
Database for MariaDB,,https://azure.microsoft.com/services/mariadb/,,,,,,,,,,Managed MariaDB relational database,,,,,,,,,,,,Microsoft Azure,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
Database for MySQL,,https://azure.microsoft.com/services/mysql/,,,,,,,,,,Managed MySQL relational database,,,,,,,,,,,,Microsoft Azure,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
Database for PostgreSQL,,https://azure.microsoft.com/services/postgresql/,,,,,,,,,,Managed PostgreSQL relational database,,,,,,,,,,,,Microsoft Azure,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
Database Migration Service,,https://azure.microsoft.com/services/database-migration/,,,,,,,,,,Migrate databases to Azure with minimal downtime,,,,,,,,,,,,Microsoft Azure,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
Database Migration Service,,https://cloud.google.com/database-migration,,,,,,,,,,Migrate databases to Cloud SQL,,,,,,,,,,,,Google Cloud Platform,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
Database Migration Service,,https://cloud.google.com/database-migration,,,,,,,,,,Migrate databases to Cloud SQL,,,,,,,,,,,,Google Cloud Platform,Data Integration & Migration,,,,,,,,,,,,,,,,,,,,,,,,
Database Migration Service,,https://www.oracle.com/cloud/database-migration/,,,,,,,,,,Migrate databases to OCI,,,,,,,,,,,,Oracle Cloud Infrastructure,Data Integration & Migration,,,,,,,,,,,,,,,,,,,,,,,,
Databases for MongoDB,,https://www.ibm.com/cloud/databases-for-mongodb,,,,,,,,,,Managed MongoDB database,,,,,,,,,,,,IBM Cloud,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
Databases for MySQL,,https://www.ibm.com/cloud/databases-for-mysql,,,,,,,,,,Managed MySQL database,,,,,,,,,,,,IBM Cloud,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
Databases for PostgreSQL,,https://www.ibm.com/cloud/databases-for-postgresql,,,,,,,,,,Managed PostgreSQL database,,,,,,,,,,,,IBM Cloud,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
Databricks,,https://azure.microsoft.com/services/databricks/,,,,,,,,,,Apache Spark-based analytics platform,,,,,,,,,,,,Microsoft Azure,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
Dataflow,,https://cloud.google.com/dataflow,,,,,,,,,,Unified stream and batch data processing,,,,,,,,,,,,Google Cloud Platform,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
Dataflow,,https://cloud.google.com/dataflow,,,,,,,,,,Unified stream and batch data processing,,,,,,,,,,,,Google Cloud Platform,Data Integration & Migration,,,,,,,,,,,,,,,,,,,,,,,,
Dataprep by Trifacta,,https://cloud.google.com/dataprep,,,,,,,,,,Intelligent data preparation service,,,,,,,,,,,,Google Cloud Platform,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
Dataproc,,https://cloud.google.com/dataproc,,,,,,,,,,Managed Spark and Hadoop service,,,,,,,,,,,,Google Cloud Platform,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
Datastream,,https://cloud.google.com/datastream,,,,,,,,,,Real-time data change capture and replication,,,,,,,,,,,,Google Cloud Platform,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
Datastream,,https://cloud.google.com/datastream,,,,,,,,,,Real-time data change capture,,,,,,,,,,,,Google Cloud Platform,Data Integration & Migration,,,,,,,,,,,,,,,,,,,,,,,,
Db2 Warehouse,,https://www.ibm.com/cloud/db2-warehouse,,,,,,,,,,Cloud data warehouse,,,,,,,,,,,,IBM Cloud,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
DDoS Protection,,https://azure.microsoft.com/services/ddos-protection/,,,,,,,,,,DDoS attack protection service,,,,,,,,,,,,Microsoft Azure,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Dedicated Hosts,,https://azure.microsoft.com/services/virtual-machines/dedicated-host/,,,,,,,,,,Dedicated physical servers for VMs,,,,,,,,,,,,Microsoft Azure,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
Dedicated Interconnect,,https://cloud.google.com/interconnect/docs/dedicated-interconnect,,,,,,,,,,Dedicated network connection to Google Cloud,,,,,,,,,,,,Google Cloud Platform,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Deep Learning Containers,,https://cloud.google.com/deep-learning-containers,,,,,,,,,,Pre-built Docker containers for deep learning,,,,,,,,,,,,Google Cloud Platform,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Deep Learning VM Images,,https://cloud.google.com/deep-learning-vm,,,,,,,,,,Pre-configured VMs for deep learning,,,,,,,,,,,,Google Cloud Platform,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Dialogflow,,https://cloud.google.com/dialogflow,,,,,,,,,,Conversational AI platform,,,,,,,,,,,,Google Cloud Platform,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Direct Peering,,https://cloud.google.com/interconnect/docs/direct-peering,,,,,,,,,,Direct network connection to Google,,,,,,,,,,,,Google Cloud Platform,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Disk Storage,,https://azure.microsoft.com/services/managed-disks/,,,,,,,,,,Block-level storage volumes for Azure VMs,,,,,,,,,,,,Microsoft Azure,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
Distributed Cloud Edge,,https://cloud.google.com/distributed-cloud/edge,,,,,,,,,,Deploy Google Cloud services at the edge,,,,,,,,,,,,Google Cloud Platform,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
DNS & CDN,,https://aws.amazon.com/route53/,,,,,,,,,,Global DNS and content delivery capabilities,,,,,,,,,,,,Cross-Cloud Services,Multi-Cloud Networking,,,,,,,,,,,,,,,,,,,,,,,,
Document AI,,https://cloud.google.com/document-ai,,,,,,,,,,Extract and classify document data,,,,,,,,,,,,Google Cloud Platform,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Document Understanding,,https://www.oracle.com/cloud/document-understanding/,,,,,,,,,,AI-powered document processing,,,,,,,,,,,,Oracle Cloud Infrastructure,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Dynamics 365,,https://dynamics.microsoft.com/,,,,,,,,,,Enterprise resource planning and CRM applications,,,,,,,,,,,,Microsoft Azure,Azure Applications,,,,,,,,,,,,,,,,,,,,,,,,
Edge Computing,,https://azure.microsoft.com/services/edge-zones/,,,,,,,,,,Ultra-low latency computing at network edge,,,,,,,,,,,,Cross-Cloud Services,Satellite & Edge Computing,,,,,,,,,,,,,,,,,,,,,,,,
Elastic Beanstalk,,https://aws.amazon.com/elasticbeanstalk/,,,,,,,,,,Easy to deploy and scale web applications and services,,,,,,,,,,,,AWS,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
Elastic Load Balancing,,https://aws.amazon.com/elasticloadbalancing/,,,,,,,,,,Distribute incoming traffic across multiple targets,,,,,,,,,,,,AWS,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Encryption & Key Management,,https://aws.amazon.com/kms/,,,,,,,,,,Data protection and cryptographic key management,,,,,,,,,,,,Cross-Cloud Services,Multi-Cloud Security,,,,,,,,,,,,,,,,,,,,,,,,
Event Hubs,,https://azure.microsoft.com/services/event-hubs/,,,,,,,,,,Big data streaming platform,,,,,,,,,,,,Microsoft Azure,Data Integration & Migration,,,,,,,,,,,,,,,,,,,,,,,,
ExpressRoute,,https://azure.microsoft.com/services/expressroute/,,,,,,,,,,Dedicated network connection to Azure,,,,,,,,,,,,Microsoft Azure,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
FastConnect,,https://www.oracle.com/cloud/networking/fastconnect/,,,,,,,,,,Dedicated network connection,,,,,,,,,,,,Oracle Cloud Infrastructure,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
File Share,,https://azure.microsoft.com/services/storage/files/,,,,,,,,,,Fully managed file shares accessible via SMB protocol,,,,,,,,,,,,Microsoft Azure,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
File Storage,,https://www.oracle.com/cloud/storage/file-storage/,,,,,,,,,,Network file storage service,,,,,,,,,,,,Oracle Cloud Infrastructure,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
Firewall,,https://azure.microsoft.com/services/azure-firewall/,,,,,,,,,,Cloud-native network security service,,,,,,,,,,,,Microsoft Azure,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Form Recognizer,,https://azure.microsoft.com/services/applied-ai-services/form-recognizer/,,,,,,,,,,Extract text and data from documents,,,,,,,,,,,,Microsoft Azure,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Front Door,,https://azure.microsoft.com/services/frontdoor/,,,,,,,,,,Global load balancer and DDoS protection,,,,,,,,,,,,Microsoft Azure,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Functions,,https://www.oracle.com/cloud/functions/,,,,,,,,,,Serverless compute service,,,,,,,,,,,,Oracle Cloud Infrastructure,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
Functions,,https://www.ibm.com/cloud/functions,,,,,,,,,,Serverless computing service,,,,,,,,,,,,IBM Cloud,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
GoldenGate,,https://www.oracle.com/middleware/goldengate/,,,,,,,,,,Real-time data replication,,,,,,,,,,,,Oracle Cloud Infrastructure,Data Integration & Migration,,,,,,,,,,,,,,,,,,,,,,,,
Google Cloud Armor,,https://cloud.google.com/armor,,,,,,,,,,DDoS protection and WAF,,,,,,,,,,,,Google Cloud Platform,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Google Cloud Marketplace,,https://cloud.google.com/marketplace,,,,,,,,,,Third-party software and applications for Google Cloud,,,,,,,,,,,,Google Cloud Platform,GCP Applications,,,,,,,,,,,,,,,,,,,,,,,,
Google Cloud Security Command Center,,https://cloud.google.com/security-command-center,,,,,,,,,,Centralized security and compliance management,,,,,,,,,,,,Google Cloud Platform,GCP Applications,,,,,,,,,,,,,,,,,,,,,,,,
Google Compute Engine,,https://cloud.google.com/compute,,,https://www.crunchbase.com/organization/google-cloud,,,graduated,,,,Customizable compute capacity with global footprint,,,,,,,,,,,,Google Cloud Platform,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
Google Data Studio,,https://datastudio.google.com/,,,,,,,,,,Free data visualization and reporting,,,,,,,,,,,,Google Cloud Platform,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
Google Earth Engine,,https://earthengine.google.com/,,,,,,,,,,Geospatial analysis platform for large-scale data,,,,,,,,,,,,Google Cloud Platform,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
Google Kubernetes Engine (GKE),,https://cloud.google.com/kubernetes-engine,,,,,,,,,,Fully managed Kubernetes service,,,,,,,,,,,,Google Cloud Platform,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
Google Workspace,,https://workspace.google.com/,,,,,,,,,,"Productivity suite with Gmail, Drive, and Docs",,,,,,,,,,,,Google Cloud Platform,GCP Applications,,,,,,,,,,,,,,,,,,,,,,,,
Ground Stations,,https://aws.amazon.com/ground-station/,,,,,,,,,,Managed ground station services for satellite operations,,,,,,,,,,,,Cross-Cloud Services,Satellite & Edge Computing,,,,,,,,,,,,,,,,,,,,,,,,
HDInsight,,https://azure.microsoft.com/services/hdinsight/,,,,,,,,,,"Managed Hadoop, Spark, and Hive clusters",,,,,,,,,,,,Microsoft Azure,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
HorizonDB,,https://azure.microsoft.com/services/data-explorer/,,,,,,,,,,Time series database for analytics,,,,,,,,,,,,Microsoft Azure,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
IBM Cloud Pak for Automation,,https://www.ibm.com/cloud/paks/automation,,,,,,,,,,Intelligent automation platform,,,,,,,,,,,,IBM Cloud,IBM Applications,,,,,,,,,,,,,,,,,,,,,,,,
IBM Cloud Pak for Business Automation,,https://www.ibm.com/cloud/paks/business-automation,,,,,,,,,,Workflow and case management,,,,,,,,,,,,IBM Cloud,IBM Applications,,,,,,,,,,,,,,,,,,,,,,,,
IBM Cloud Pak for Data,,https://www.ibm.com/cloud/cloud-pak-for-data,,,,,,,,,,Unified data and AI platform,,,,,,,,,,,,IBM Cloud,IBM Applications,,,,,,,,,,,,,,,,,,,,,,,,
IBM Cloud Pak for Integration,,https://www.ibm.com/cloud/paks/integration,,,,,,,,,,Enterprise integration platform,,,,,,,,,,,,IBM Cloud,IBM Applications,,,,,,,,,,,,,,,,,,,,,,,,
IBM Cloud Pak for Security,,https://www.ibm.com/products/ibm-cloud-pak-for-security,,,,,,,,,,Integrated security platform and applications,,,,,,,,,,,,IBM Cloud,IBM Applications,,,,,,,,,,,,,,,,,,,,,,,,
IBM Control Tower,,https://www.ibm.com/cloud/governance,,,,,,,,,,Cloud governance and compliance management,,,,,,,,,,,,IBM Cloud,IBM Applications,,,,,,,,,,,,,,,,,,,,,,,,
IBM Maximo,,https://www.ibm.com/maximo/,,,,,,,,,,Asset management and maintenance optimization,,,,,,,,,,,,IBM Cloud,IBM Applications,,,,,,,,,,,,,,,,,,,,,,,,
IBM MobileFirst,,https://www.ibm.com/mobilefirst/,,,,,,,,,,Mobile app development and management platform,,,,,,,,,,,,IBM Cloud,IBM Applications,,,,,,,,,,,,,,,,,,,,,,,,
IBM SPSS Statistics,,https://www.ibm.com/products/spss-statistics,,,,,,,,,,Statistical analysis and predictive analytics,,,,,,,,,,,,IBM Cloud,IBM Applications,,,,,,,,,,,,,,,,,,,,,,,,
Identity & Access Management,,https://aws.amazon.com/iam/,,,,,,,,,,Fine-grained access control across platforms,,,,,,,,,,,,Cross-Cloud Services,Multi-Cloud Security,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure as Code,,https://www.terraform.io/,,,,,,,,,,IaC tools for multi-cloud deployments,,,,,,,,,,,,Cross-Cloud Services,Integration & DevOps,,,,,,,,,,,,,,,,,,,,,,,,
IoT Connectivity,,https://www.ibm.com/cloud/satellite,,,,,,,,,,Connect remote devices via satellite and edge networks,,,,,,,,,,,,Cross-Cloud Services,Satellite & Edge Computing,,,,,,,,,,,,,,,,,,,,,,,,
Kubernetes Service,,https://www.ibm.com/cloud/kubernetes-service,,,,,,,,,,Managed Kubernetes cluster service,,,,,,,,,,,,IBM Cloud,Compute Services,,,,,,,,,,,,,,,,,,,,,,,,
Language Understanding,,https://azure.microsoft.com/services/cognitive-services/language-understanding/,,,,,,,,,,Natural language understanding service,,,,,,,,,,,,Microsoft Azure,AI/ML Services,,,,,,,,,,,,,,,,,,,,,,,,
Load Balancer,,https://azure.microsoft.com/services/load-balancer/,,,,,,,,,,Layer 4 load balancer for high availability,,,,,,,,,,,,Microsoft Azure,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Load Balancer,,https://www.oracle.com/cloud/networking/load-balancer/,,,,,,,,,,Network load balancing service,,,,,,,,,,,,Oracle Cloud Infrastructure,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Load Balancer,,https://www.ibm.com/cloud/load-balancer,,,,,,,,,,Load balancing service,,,,,,,,,,,,IBM Cloud,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Load Balancing,,https://aws.amazon.com/elasticloadbalancing/,,,,,,,,,,Traffic distribution services across providers,,,,,,,,,,,,Cross-Cloud Services,Multi-Cloud Networking,,,,,,,,,,,,,,,,,,,,,,,,
Local SSD,,https://cloud.google.com/compute/docs/disks/local-ssd,,,,,,,,,,High-speed local storage for compute instances,,,,,,,,,,,,Google Cloud Platform,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
Looker,,https://cloud.google.com/looker,,,,,,,,,,Enterprise business intelligence platform,,,,,,,,,,,,Google Cloud Platform,Analytics Services,,,,,,,,,,,,,,,,,,,,,,,,
Machine Learning,,https://aws.amazon.com/sagemaker/,,,,,,,,,,ML and AI services across all providers,,,,,,,,,,,,Cross-Cloud Services,Multi-Cloud Analytics,,,,,,,,,,,,,,,,,,,,,,,,
Managed Disks,,https://azure.microsoft.com/services/managed-disks/,,,,,,,,,,Persistent block storage for VMs,,,,,,,,,,,,Microsoft Azure,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft 365,,https://www.microsoft.com/microsoft-365,,,,,,,,,,Cloud productivity suite with Office apps,,,,,,,,,,,,Microsoft Azure,Azure Applications,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft Defender for Cloud,,https://azure.microsoft.com/services/defender-for-cloud/,,,,,,,,,,Cloud security posture management and threat protection,,,,,,,,,,,,Microsoft Azure,Azure Applications,,,,,,,,,,,,,,,,,,,,,,,,
Monitoring & Observability,,https://aws.amazon.com/cloudwatch/,,,,,,,,,,Cross-cloud monitoring and logging,,,,,,,,,,,,Cross-Cloud Services,Integration & DevOps,,,,,,,,,,,,,,,,,,,,,,,,
MySQL Database Service,,https://www.oracle.com/cloud/database/mysql/,,,,,,,,,,Managed MySQL database,,,,,,,,,,,,Oracle Cloud Infrastructure,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
NetApp Files,,https://azure.microsoft.com/services/netapp/,,,,,,,,,,Enterprise-grade file sharing with NetApp,,,,,,,,,,,,Microsoft Azure,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
Network Connectivity Center,,https://cloud.google.com/network-connectivity,,,,,,,,,,Unified network connectivity,,,,,,,,,,,,Google Cloud Platform,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Network Intelligence Center,,https://cloud.google.com/network-intelligence,,,,,,,,,,Network monitoring and management,,,,,,,,,,,,Google Cloud Platform,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Network Load Balancer,,https://aws.amazon.com/elasticloadbalancing/networkloadbalancer/,,,,,,,,,,Ultra-high performance load balancer,,,,,,,,,,,,AWS,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Network Service Tiers,,https://cloud.google.com/network-tiers,,,,,,,,,,Choose performance and cost tier,,,,,,,,,,,,Google Cloud Platform,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Network Telemetry,,https://cloud.google.com/vpc/docs/flow-logs,,,,,,,,,,Network monitoring and visibility,,,,,,,,,,,,Google Cloud Platform,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
Network Watcher,,https://azure.microsoft.com/services/network-watcher/,,,,,,,,,,Network monitoring and diagnostics,,,,,,,,,,,,Microsoft Azure,Networking & Content Delivery,,,,,,,,,,,,,,,,,,,,,,,,
NoSQL Database,,https://www.oracle.com/cloud/database/nosql/,,,,,,,,,,Fully managed NoSQL database service,,,,,,,,,,,,Oracle Cloud Infrastructure,Database Services,,,,,,,,,,,,,,,,,,,,,,,,
Object Storage,,https://www.oracle.com/cloud/storage/object-storage/,,,,,,,,,,Scalable object storage service,,,,,,,,,,,,Oracle Cloud Infrastructure,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
Object Storage,,https://www.ibm.com/cloud/object-storage,,,,,,,,,,Scalable cloud object storage,,,,,,,,,,,,IBM Cloud,Storage Services,,,,,,,,,,,,,,,,,,,,,,,,
Oracle Autonomous Linux,,https://www.oracle.com/linux/autonomous-linux/,,,,,,,,,,Self-managing operating system,,,,,,,,,,,,Oracle Cloud Infrastructure,OCI Applications,,,,,,,,,,,,,,,,,,,,,,,,
Oracle Cloud Applications (Fusion),,https://www.oracle.com/applications/,,,,,,,,,,"Enterprise applications for ERP, HCM and CX",,,,,,,,,,,,Oracle Cloud Infrastructure,OCI Applications,,,,,,,,,,,,,,,,,,,,,,,,
Oracle Cloud Guard,,https://www.oracle.com/cloud/guard/,,,,,,,,,,Threat detection and response,,,,,,,,,,,,Oracle Cloud Infrastructure,OCI Applications,,,,,,,,,,,,,,,,,,,,,,,,
Oracle Cloud Marketplace,,https://cloudmarketplace.oracle.com/,,,,,,,,,,Third-party software and applications for Oracle Cloud,,,,,,,,,,,,Oracle Cloud Infrastructure,OCI Applications,,,,,,,,,,,,,,,,,,,,,,,,
Oracle Configuration and Compliance,,https://www.oracle.com/cloud/compliance/,,,,,,,,,,Track and manage cloud resource compliance,,,,,,,,,,,,Oracle Cloud Infrastructure,OCI Applications,,,,,,,,,,,,,,,,,,,,,,,,
