project_name,maturity,tag,accepted_date,sandbox_date,incubating_date,graduated_date,archived_date,num_security_audits,last_security_audit_date
amazon ec2,graduated,,,,,,,0,
amazon rds,graduated,,,,,,,0,
amazon s3,graduated,,,,,,,0,
autonomous database,graduated,,,,,,,0,
azure blob storage,graduated,,,,,,,0,
azure sql database,graduated,,,,,,,0,
azure virtual machines,graduated,,,,,,,0,
cloud sql,graduated,,,,,,,0,
google cloud storage,graduated,,,,,,,0,
google compute engine,graduated,,,,,,,0,
oci compute,graduated,,,,,,,0,
oci object storage,graduated,,,,,,,0,
